D:\Project\wordloom-v3\backend\scripts\legacy\search_outbox_worker.py:52: DeprecationWarning: 'asyncio.WindowsSelectorEventLoopPolicy' is deprecated and slated for removal in Python 3.16
  asyncio.set_event_loop_policy(asyncio.WindowsSelectorEventLoopPolicy())
D:\Project\wordloom-v3\backend\scripts\legacy\search_outbox_worker.py:52: DeprecationWarning: 'asyncio.set_event_loop_policy' is deprecated and slated for removal in Python 3.16
  asyncio.set_event_loop_policy(asyncio.WindowsSelectorEventLoopPolicy())
[OK] Database: postgresql+psycopg://wordloom:wordloom@localhost:5435/wordloom_test
{"ts": "2026-02-14T14:39:23.264541+00:00", "level": "INFO", "logger": "infra.observability.tracing", "event": "tracing.startup", "enabled": true, "otel_service_name": "wordloom-search-outbox-worker", "otlp_protocol": "http/protobuf", "otlp_target": "http://localhost:4318/v1/traces", "otlp_target_raw": "http://localhost:4318/v1/traces", "collector_reachable": true, "exporter_configured": true, "exporter_reason": "configured", "sampler": "always_on", "sampler_arg": "", "message": "tracing.startup", "taskName": null}
{"ts": "2026-02-14T14:39:24.492417+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "8f7b16f0-e1a7-4728-8aa8-3d41ec7856db", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "ace1fe04bd2102f1f4ffb49771cdcfe1", "span_id": "87ce1bdbe23c7c1d"}
{"ts": "2026-02-14T14:39:24.566601+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "8958551f-5704-4dfb-b67c-cca832b1feef", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "6327bb9001440765d9282688484b90dd", "span_id": "8343b93b1c5059ea"}
{"ts": "2026-02-14T14:39:24.630861+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "ea182ad5-21d9-46d5-96f5-e289bac03c5f", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "432fb09d19425d1c030c83f35d7cd0b4", "span_id": "dd11ce274b5bf323"}
{"ts": "2026-02-14T14:39:24.694850+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "d789a789-ddfe-4bcf-90a9-dd17daf563b2", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "7234ff764ac5d0fc5041de6c0fc2e4c0", "span_id": "c698fdfb107c8ce1"}
{"ts": "2026-02-14T14:39:24.761056+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "859eeefc-65cd-45b3-8ba5-9dc30d0e1695", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "215c926dfdabc5abf44c65814715680b", "span_id": "ff007633e763a1a6"}
{"ts": "2026-02-14T14:39:24.823730+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "7c17a510-5092-4253-91d6-c36059f84ef0", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "18044bd53ec3a115ed940eb1790aec19", "span_id": "a119eb0c52ec9881"}
{"ts": "2026-02-14T14:39:24.897803+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "9b42e4e2-4029-4292-85c5-b4b4edb511ae", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "41b818d3ac88650401c55da16882d3bc", "span_id": "54f60dac40bc133e"}
{"ts": "2026-02-14T14:39:24.963864+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "1f937005-2c6a-49b8-9b55-4c29389eb2c7", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "44d8d9eeabefbbeb6343be206fb14e60", "span_id": "ba3e209d5d68f92d"}
{"ts": "2026-02-14T14:39:25.026169+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "231a10fa-989d-44eb-b031-f555419e8404", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "a8cecb0fd1657757ee340ad8d0460246", "span_id": "708ecface00ad79f"}
{"ts": "2026-02-14T14:39:25.084504+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "96f5553e-de1b-4e5b-badb-5b9c8814bacd", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "114d95eafd0c6e2cb0f717ac8ba82d64", "span_id": "e1212131f80ec4fa"}
{"ts": "2026-02-14T14:39:25.146557+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "564ae2a6-c3cc-4ea7-8dab-0e26efcc05bd", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "85aefd5b5a52dedd391d23c52e3c344c", "span_id": "23fccef964fcec12"}
{"ts": "2026-02-14T14:39:25.207958+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "51622fe0-d2d0-4382-ba61-856b6c2d2cd7", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "58080bda0f3edbe21ee5b3bad693f7c5", "span_id": "f1a93aa6671e1a42"}
{"ts": "2026-02-14T14:39:25.270194+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "7fe329d4-0b93-49d7-af67-86950a9b4fd9", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "c1dbcfaf4c1a24c7170f207eb2e04442", "span_id": "0873be5717936d92"}
{"ts": "2026-02-14T14:39:25.340125+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "0ea807be-03dd-4d3b-b4ca-e77299dffc67", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "72c90fb3f24a4522f5beb96b670531af", "span_id": "5a318463342d45f0"}
{"ts": "2026-02-14T14:39:25.412342+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "ba48ee45-4881-4c73-85a4-f117be9541bd", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "4a4430906a8da79156c6bbe2bd9a96e6", "span_id": "70706a48879170ab"}
{"ts": "2026-02-14T14:39:25.472728+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "cccdca43-a1cf-4939-8015-67b387664333", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "2f3a9018cbb98d605e368e12632afca2", "span_id": "94fd959c31f65d36"}
{"ts": "2026-02-14T14:39:25.535989+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "7a032ba4-144a-4f13-84ec-7898537696a2", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "b0835d6ce6b063006a486323a9b8d0c2", "span_id": "09351632476c78ec"}
{"ts": "2026-02-14T14:39:25.610877+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "df36e6af-0313-454e-9769-f476f8fc2d7b", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "27f2444248ea408d574cdaa33396c9be", "span_id": "6ce0be942ffd9737"}
{"ts": "2026-02-14T14:39:25.675240+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "8ea4ebdc-e686-439b-ba80-242de8c76d9b", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "a2bcf2fc2b3da85d175f0576924f1494", "span_id": "4d319c6205f43908"}
{"ts": "2026-02-14T14:39:25.735206+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "30d261a9-1440-4210-9b18-66886a75db09", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "63a19ede13376ef4e67b86ff7d3ff74b", "span_id": "ee6b4784ad55d594"}
{"ts": "2026-02-14T14:39:25.807207+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "efa08afd-d439-4fbf-8f78-d640d3505a04", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "61c8709fa08ba1ec05908ac30397019f", "span_id": "eaa56db63e6010c4"}
{"ts": "2026-02-14T14:39:25.867162+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "1695de42-d8cf-49c8-ab37-13b320061e31", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "c5757c5ff2623c43bc8355fef6cc41bd", "span_id": "9abd8cc431f83a33"}
{"ts": "2026-02-14T14:39:25.931053+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "24e2e1c5-eed8-4939-beac-bf1ede01d63e", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "ab355c8273f3ff0c8379e6e2d4611ddf", "span_id": "43f9810c663f9eb8"}
{"ts": "2026-02-14T14:39:25.995000+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "ea3dcb7d-2f81-4b65-9e99-c9d59b230221", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "3d601788be2790f0f9912c8334484285", "span_id": "ba21a890086a315f"}
{"ts": "2026-02-14T14:39:26.054167+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "24034e76-02e9-4c1d-8869-832d11151d29", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "d46602d299734df0641bb504d1b37058", "span_id": "8d8bb794265b88c0"}
{"ts": "2026-02-14T14:39:26.115878+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "234b8e58-a476-4309-8bc3-22e6192f1b78", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "63801dfdc8edc406b462ec75f4864c22", "span_id": "4b6574fbbd2b783e"}
{"ts": "2026-02-14T14:39:26.192719+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "425b2bda-5bbb-4bcc-a401-eb7a1a041875", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "ffacdc127340b481a69bf16023783e7c", "span_id": "2590267501fbdf72"}
{"ts": "2026-02-14T14:39:26.261957+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "9e80faed-c5a4-4668-a54f-dcf62a777759", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "48f12713e6fe9884bbf82d2ab3158dcb", "span_id": "b6f85aa448c151e6"}
{"ts": "2026-02-14T14:39:26.325712+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "a209e6c8-20f2-42b4-838f-e38587e7cd4b", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "1fb6c960007a1eac76b354a49c9c3b84", "span_id": "2b92fdff2430e5fa"}
{"ts": "2026-02-14T14:39:26.397881+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "05eae0a0-5d73-483f-858f-7342467da6b9", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "ac0ab797d8c1c0b7a81a2fef06955722", "span_id": "3ffa6edbd35738bd"}
{"ts": "2026-02-14T14:39:26.466356+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "3ac6bd94-a36b-4ea1-a0e6-cf052661d0e2", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "976e119b340fc1015b8999c1b40b72c5", "span_id": "009e83e3f9114de8"}
{"ts": "2026-02-14T14:39:26.535840+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "cb82e33f-b73c-4059-9563-262a2c9f2330", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "74e103b313d2f1e660924f92436e0bb1", "span_id": "203ad3c70303f784"}
{"ts": "2026-02-14T14:39:26.598144+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "9e675ecc-c31b-4590-afb6-f4aef6b8923e", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "a32c2b0496b1122c5d2a6c77beb6a70c", "span_id": "72e4a046716c0b6e"}
{"ts": "2026-02-14T14:39:26.661472+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "695af92d-92de-4290-9076-6ecbfbcacd57", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "d596d5255647b2a674333fa08c9fef6d", "span_id": "89183a23d6555d88"}
{"ts": "2026-02-14T14:39:26.722331+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "f4404d8a-2821-452c-b9d1-276789b85600", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "238bf7e362777637d3b3d7ddf0837965", "span_id": "a7393f4135742ee6"}
{"ts": "2026-02-14T14:39:26.796390+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "8a320e15-c296-4d10-b20c-9ec14e6df4a1", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "fcdff10e9f461b31349ead91adc0f927", "span_id": "a2c54d697b898091"}
{"ts": "2026-02-14T14:39:26.864360+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "565bd144-633e-4c35-a82d-5f5fd5c9df32", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "d657dc8f2dc4f29edef2fa63d0a5fc5b", "span_id": "ff664864df9ad704"}
{"ts": "2026-02-14T14:39:26.929585+00:00", "level": "INFO", "logger": "__main__", "event": "outbox.claim_batch", "layer": "worker", "projection": "search_index_to_elastic", "worker_id": "labs-expE-w1", "claim_batch_id": "8d09108c-4ae1-4ab2-8b4d-0127988a3a1a", "obs_schema": "labs-009-v2", "batch_size": 50, "claimed": 0, "claim_mode": "non_atomic", "message": "outbox.claim_batch", "taskName": "Task-1", "trace_id": "247372247d4de158f50f6892cedc1dbf", "span_id": "645106b6aa8489d4"}
